Model Number,Item Description,Detail Description,Overall Width,Overall Depth,Overall Height,Arm Height,Seat Height,Seat Depth,Inside Width,Weight (Wrap),Weight (Carton),Cubic Feet,COM Price,COM Yardage,Year
2738-70,Loveseat,"Loose Back, Loose Seat",65-1/2,40,38-1/2,27-1/2,22,21,49,150,165,66.76,2721,20.25,2016
2739-50,Sofa,"Semi-Attached Back, Loose Seat",88-1/2,40,38-1/2,27-1/2,22,21,72,180,195,91.92,3457,25.25,2016
2739-70,Loveseat,"Semi-Attached Back, Loose Seat",65-1/2,40,38-1/2,27-1/2,22,21,49,150,165,66.76,3103,19.25,2016
2742-01,Lounge Chair,"Tight Back, Loose Seat",34-1/2,34-1/2,36-1/2,25,18-1/2,20,21-1/2,65,75,25.55,1504,8.00,2016
2742-50,Sofa,"Tight Back, Loose Seat",83-1/2,34-1/2,36-1/2,25,18-1/2,20,70-1/2,125,140,79.34,2596,15.00,2016
2742-70,Loveseat,"Tight Back, Loose Seat",60,34-1/2,36-1/2,25,18-1/2,20,47,90,100,57.35,2297,12.50,2016
2746-50,Sofa,"Loose Back, Loose Seat",87-1/2,40,41,27,22,21-1/2,79,165,180,91.92,2974,22.50,2016
2747-50,Sofa,"Loose Back, Loose Seat",93,40,41,27,22,21-1/2,83-1/2,150,180,91.92,3075,24.50,2016
2754-50,Sofa,"Loose Back, Loose Seat",79,39,34,27,21,21,69,150,165,79.34,2709,19.25,2016
2755-50,Sofa,"Loose Back, Loose Seat",79,39,34,27,21,20,69,150,165,79.34,2709,20.25,2016
2756-01,Lounge Chair,"Tight Back, Loose Seat",32,33,41,26-1/2,19-1/2,20,21-1/2,65,80,27.93,1595,9.25,2016
2756-20,Ottoman,Semi-Attached Seat,24,21,19-1/2,N/A,N/A,N/A,N/A,25,30,9.51,728,3.75,2016
2758-01,Lounge Chair,"Loose Seat, Loose Back",33,43,37-1/2,25-1/2,21,18,22,85,95,33.48,1929,11.75,2016
2758-50,Sofa,"Loose Seat, Loose Back",88,45,37-1/2,25-1/2,21,18,65,135,160,79.34,3457,23.25,2016
2760-50,Sofa,"Tight Back, Loose Seat",84,35-1/2,38-1/2,24-1/2,20-1/2,21,68-1/2,145,160,80.39,2926,16.75,2016
2761-70,Loveseat,"Tight Back, Loose Seat",61,35-1/2,38-1/2,24-1/2,20-1/2,21,45-1/2,100,115,56.25,2596,13.50,2016
2765-50,Sofa,"Tufted Back, Loose Seat",92,41,36,36,21-1/2,26,69,165,180,91.92,3916,25.25,2016
2766-50,Sofa,"Tight Back, Loose Seat",94,38,31,31,21,23-1/2,71-1/2,160,175,91.92,3794,23.50,2016
2766-70,Loveseat,"Tight Back, Loose Seat",78,38,31,31,21,23-1/2,52,125,140,72.57,3488,19.50,2016
2770-50,Sofa,"Tight Back, Tight Seat",72,30-1/2,38,25-1/2,19,19,60,105,120,69.04,2367,14.00,2016
2772-50,Sofa,"Loose Back, Loose Seat",73,39,36-1/2,24,20-1/2,22,66,145,160,68.97,2862,19.00,2016
2774-50,Sofa,"Tight Back, Tight Seat",72,30-1/2,38,25-1/2,19,19,60,105,115,69.04,2113,12.50,2016
2777-50,Sofa,"Loose Back, Loose Seat",89,43,35-1/2,24-1/2,20-1/2,18-1/2,79-1/2,160,175,91.92,3457,26.00,2016
2779-01,Lounge Chair,"Loose Back, Loose Seat",28-1/2,41-1/2,43-1/2,25-1/2,22,21-1/2,21-1/2,90,100,35.14,1853,11.50,2016
2779-20,Ottoman,Semi-Attached Seat,25,19,20,N/A,N/A,N/A,N/A,25,30,9.51,728,2.75,2016
2779-50,Sofa,"Loose Back, Loose Seat",84-1/2,41-1/2,43-1/2,25-1/2,22,21-1/2,77-1/2,155,170,106.44,3051,22.75,2016
2784-50,Sofa,"Semi-Attached Back, Loose Seat",74,36-1/2,37,27,21-1/2,21,66,135,150,68.15,2862,18.00,2016
2786-01,Lounge Chair,"Semi-Attached Back, Loose Seat",29-1/2,35-1/2,35-1/2,22,20,21-1/2,25,60,70,25.52,1657,8.50,2016
2786-20,Ottoman,Semi-Attached Seat,25-1/2,19-1/2,19,N/A,N/A,N/A,N/A,25,30,9.51,770,3.00,2016
2786-50,Sofa,"Semi-Attached Back, Loose Seat",72,35-1/2,35-1/2,22,20,21-1/2,66,115,125,68.15,3091,17.75,2016
2788-01,Lounge Chair,"Loose Back , Loose Seat",33,37,36-1/2,24-1/2,21-1/2,20,27-1/2,60,70,25.55,1884,10.75,2016
2788-50,Sofa,"Loose Back , Loose Seat",88,37,36-1/2,24-1/2,21-1/2,20,82-1/2,160,175,91.92,3433,21.25,2016
2788-70,Loveseat,"Loose Back , Loose Seat",60-1/2,37,36-1/2,24-1/2,21-1/2,20,55,95,105,60.41,2697,16.00,2016
2789-50,Sofa,"Tufted Back, Loose Seat",89,37,39,25,20-1/2,23,80-1/2,145,155,91.92,3610,20.00,2016
2789-70,Loveseat,"Tufted Back, Loose Seat",62,37,39,25,20-1/2,23,53-1/2,115,130,66.76,3304,16.25,2016
2790-01,Lounge Chair,"Loose Back, Loose Seat",33,35,36,24-1/2,21-1/2,20-1/2,20-1/2,65,75,25.55,1595,9.75,2016
2794-50,Sofa,"Tight Back, Loose Seat",73-1/2,36,35-1/2,25,21,24,63,110,125,69.04,2574,14.75,2016
2798-50,Sofa,"Loose Back, Loose Seat",79-1/2,41,34,31-1/2,20-1/2,21,67-1/2,150,165,91.92,2974,21.50,2016
2798-70,Loveseat,"Loose Back, Loose Seat",67-1/2,41,34,31-1/2,20-1/2,21,55-1/2,130,145,72.57,2797,20.25,2016
2799-50,Sofa,"Loose Back, Loose Seat",79-1/2,41,34,31-1/2,20-1/2,21,67-1/2,150,165,91.92,2974,21.50,2016
3514-01,"Occasional, Chair","Tight Back, Tight Seat",24,25-1/2,36-1/2,27-1/2,20-1/2,19-1/2,21,25,30,16.24,844,2.75,2016
3703-50,Sofa,"Tight Back, Loose Seat",82-1/2,41-1/2,38,25,20,24-1/2,69,105,115,79.34,3333,19.50,2016
3709-50,Sofa,"Semi-Attached Back, Loose Seat",88,37-1/2,38,26-1/2,21,19-1/2,69,185,200,91.92,3357,21.50,2016
3709-70,Loveseat,"Semi-Attached Back, Loose Seat",65,37-1/2,38,26-1/2,21,19-1/2,46,90,100,60.41,2850,17.75,2016
3716-50,Sofa,"Semi-Attached Back, Loose Seat",92,42,40,26,21,19-1/2 to 21,70,185,200,91.92,3610,24.75,2016
3718-50,Sofa,"Loose Back, Loose Seat",87-1/2,36-1/2,36,26,20,21-1/2,67,160,175,78.82,3103,20.00,2016
3719-70,Loveseat,"Loose Back, Loose Seat",64,36-1/2,36,26,20,21-1/2,44-1/2,130,140,55.88,2773,16.00,2016
3720-01,Lounge Chair,"Semi-Attached Back, Loose Seat",41,35-1/2,37-1/2,24-1/2,20-1/2,20,23-1/2,90,100,31.68,1853,12.50,2016
3720-20,Ottoman,Semi-Attached Seat,29-1/2,23-1/2,19,N/A,N/A,N/A,N/A,30,35,13.45,856,5.25,2016
3720-50,Sofa,"Semi-Attached Back, Loose Seat",86,36,38,25,20-1/2,20,68,165,180,78.82,3280,22.50,2016
3720-55,Short Sofa,"Semi-Attached Back, Loose Seat",78,36,38,25,20-1/2,20,60,150,165,69.04,3280,21.25,2016
3720-60,"Queen , Sleeper","Semi-Attached Back, Loose Seat",86,36,38,25,20-1/2,20,68,240,255,78.82,3840,22.75,2016
3720-61,Full Sleeper,"Semi-Attached Back, Loose Seat",78,36,38,25,20-1/2,20,60,235,250,78.82,3840,21.25,2016
3720-70,Loveseat,"Semi-Attached Back, Loose Seat",61,36,38,25,20-1/2,20,45,125,135,55.88,2938,18.75,2016
3722-01,Lounge Chair,"Semi-Attached Back, Loose Seat",41,35-1/2,37-1/2,24-1/2,20-1/2,20,23-1/2,125,135,55.88,1932,10.75,2016
3722-20,Ottoman,Semi-Attached Seat,29-1/2,23-1/2,19,N/A,N/A,N/A,N/A,30,35,13.45,920,4.75,2016
3722-50,Sofa,"Semi-Attached Back, Loose Seat",86,36,38,25,20-1/2,20,68,170,185,79.34,3333,20.25,2016
3722-55,Short Sofa,"Semi-Attached Back, Loose Seat",78,36,38,25,20-1/2,20,60,150,165,69.04,3309,18.25,2016
3722-60,"Queen , Sleeper","Semi-Attached Back, Loose Seat",86,36,38,25,20-1/2,20,68,240,255,78.82,3993,22.00,2016
3722-61,Full Sleeper,"Semi-Attached Back, Loose Seat",78,36,38,25,20-1/2,20,60,235,250,78.82,3933,20.00,2016
3722-70,Loveseat,"Semi-Attached Back, Loose Seat",61,36,38,25,20-1/2,20,45,125,135,55.88,2926,16.25,2016
3724-01,Lounge Chair,"Loose Back , Loose Seat",37,39,35-1/2,25-1/2,20-1/2,20,21-1/2,65,75,31.44,1807,11.25,2016
3724-20,Ottoman,Semi-Attached Seat,29,24,20,N/A,N/A,N/A,N/A,35,40,13.45,825,4.00,2016
3724-50,Sofa,"Loose Back, Loose Seat",84-1/2,40,35,25-1/2,20-1/2,20-1/2,69,140,155,78.82,3072,20.00,2016
3728-50,Sofa,"Loose Back, Loose Seat",87-1/2,36-1/2,36,26,20,21-1/2,67,160,175,78.82,3357,22.25,2016
3729-70,Loveseat,"Loose Back, Loose Seat",64,36-1/2,36,26,20,21-1/2,44-1/2,130,140,55.88,3015,17.75,2016
3732-50,Sofa,"Loose Back, Loose Seat",87-1/2,37,37,32,20-1/2,22,72-1/2,175,190,79.34,3051,22.50,2016
3736-20,Ottoman,Semi-Attached Seat,37,23,21,N/A,N/A,N/A,N/A,35,40,18.55,963,6.00,2016
3736-21,Chair & 1/2,"Loose Back, Loose Seat",48-1/2,43,40-1/2,27-1/2,21-1/2,22,28-1/2,115,130,47.79,2283,16.25,2016
3736-50,Sofa,"Loose Back, Loose Seat",94,43,40-1/2,27-1/2,21-1/2,22,74,195,210,91.92,3827,29.75,2016
3738-20,Ottoman,Semi-Attached Seat,37,23,21,N/A,N/A,N/A,N/A,45,50,18.55,932,5.00,2016
3738-21,Chair & 1/2,"Loose Back, Loose Seat",48-1/2,43,40-1/2,27-1/2,21-1/2,22,28-1/2,115,130,47.79,2229,14.75,2016
3738-50,Sofa,"Loose Back, Loose Seat",94,43,40-1/2,27-1/2,21-1/2,22,74,195,210,91.92,3711,27.75,2016
3743-50,Sofa,"Tight Back, Loose Seat",82-1/2,41-1/2,38,25,20,24-1/2,69,160,170,91.92,3510,22.25,2016
3744-01,Lounge Chair,"Loose Back, Loose Seat",37,39,35-1/2,25-1/2,20-1/2,20,21-1/2,65,75,31.44,1822,10.25,2016
3744-20,Ottoman,Semi-Attached Seat,29,24,20,N/A,N/A,N/A,N/A,15,20,13.45,844,4.00,2016
3746-50,Sofa,"Semi-Attached Back, Loose Seat",86,38-1/2,37,26-1/2,20,20,68,180,195,78.82,3409,19.50,2016
3749-50,Sofa,"Semi-Attached Back, Loose Seat",88,37-1/2,38,26-1/2,21,19-1/2,69,155,170,79.34,3610,24.50,2016
3758-20,"Cocktail, Ottoman",Semi-Attached Seat,50-1/2,29-1/2,21,N/A,N/A,N/A,N/A,65,75,35.21,1315,6.25,2016
3758-57,Corner Sofa,"Semi-Attached Back, Loose Seat",100,47,36,25-1/2,21-1/2,21,74,210,225,119.33,3663,22.00,2016
3762-57,"Corner, Sofa","Tight Back, Loose Seat",101,49-1/2,35,24-1/2,20-1/2,22,70,210,225,119.33,3763,25.75,2016
3763-50,Sofa,"Tight Back, Loose Seat",82-1/2,41-1/2,38,25,20,24-1/2,69,105,115,79.34,3333,19.50,2016
3764-57,Corner Sofa,"Tight Back, Loose Seat",101,49-1/2,35,24-1/2,20-1/2,22,70,195,210,119.33,3663,22.75,2016
3766-20,"Cocktail , Ottoman",Semi-Attached Seat,50-1/2,29-1/2,21,N/A,N/A,N/A,N/A,65,75,35.20,1403,7.50,2016
3766-57,Corner Sofa,"Semi-Attached Back, Loose Seat",100,47,36,25-1/2,21-1/2,21,74,210,225,119.33,3763,24.50,2016
3768-20,"Cocktail, Ottoman",Semi-Attached Seat,50-1/2,29-1/2,21,N/A,N/A,N/A,N/A,65,75,35.21,1315,6.25,2016
3768-57,Corner Sofa,"Semi-Attached Back, Loose Seat",100,47,36,25-1/2,21-1/2,21,74,210,225,119.33,3663,22.25,2016
3769-50,Sofa,"Semi-Attached Back, Loose Seat",88,37-1/2,38,26-1/2,21,19-1/2,69,155,170,79.34,3357,21.50,2016
3769-70,Loveseat,"Semi-Attached Back, Loose Seat",65,37-1/2,38,26-1/2,21,19-1/2,46,95,105,60.41,2850,17.75,2016
3778-20,Ottoman,Semi-Attached Seat,37,23,21,N/A,N/A,N/A,N/A,40,45,18.55,947,5.00,2016
3778-21,Chair & 1/2,"Loose Back, Loose Seat",47,42-1/2,38-1/2,25-1/2,21,19-1/2,30,115,130,47.79,2183,15.00,2016
3778-50,Sofa,"Loose Back, Loose Seat",94,43,39-1/2,27-1/2,21-1/2,22,74,200,215,91.92,3634,28.75,2016
3780-50,Sofa,"Loose Seat, Loose Back",86,42,40,27-1/2,20-1/2,22,69,180,195,91.92,3457,25.25,2016
3784-01,Lounge Chair,"Loose Back, Loose Seat",35-1/2,37,37,26,19-1/2,21,23,90,100,31.68,1776,11.50,2016
3784-20,Ottoman,Semi-Attached Seat,31,23,19-1/2,N/A,N/A,N/A,N/A,35,40,13.45,856,5.25,2016
3788-50,Sofa,"Loose Seat, Loose Back",84,37,37,27,20,20-1/2,64,165,180,79.34,3127,23.25,2016
3788-70,Loveseat,"Loose Seat, Loose Back",62,37,37,27-1/2,20,20-1/2,42,135,145,55.88,2874,19.00,2016
5033-07,Bar Stool,"Tight Back, Tight Seat",19-1/2,21-1/2,43-1/2,N/A,30-1/2,18,N/A,25,30,16.31,856,2.50,2016
5033-C7,Counter Stool,"Tight Back, Tight Seat",19-1/2,21-1/2,37-1/2,N/A,24-1/2,18,N/A,30,35,15.00,856,2.50,2016
5034-06,Bar Stool,"Tight Back, Tight Seat",23,24-1/2,47,36,32,19-1/2,19-1/2,60,65,20.25,1266,2.50,2016
5034-C6,Counter Stool,"Tight Back, Tight Seat",23,24-1/2,42-1/2,32,27-1/2,19-1/2,19-1/2,40,45,18.56,1236,2.50,2016
5035-07,Bar Stool,"Tight Back, Tight Seat",19,20,41-1/2,N/A,29-1/2,18,N/A,30,35,15.25,899,2.50,2016
5035-C7,Counter Stool,"Tight Back, Tight Seat",19,20,37-1/2,N/A,25-1/2,18,N/A,30,35,15.25,899,2.50,2016
5045-07,Bar Stool,"Tight Back, Tight Seat",19-1/2,22-1/2,43-1/2,N/A,29,16-1/2,N/A,40,45,18.56,1049,2.50,2016
5045-C7,Counter Stool,"Tight Back, Tight Seat",19-1/2,22-1/2,41-1/2,N/A,24,16-1/2,N/A,40,45,15.56,1019,2.50,2016
5046-06,Bar Stool,"Tight Back, Tight Seat",25-1/2,24,44,39-1/2,32,18-1/2,19,40,45,18.56,1077,2.75,2016
5062-06,Bar Stool,"Tight Back, Tight Seat",22-1/2,23,45,37,30,16,17,35,40,20.25,911,2.50,2016
5063-07,Bar Stool,"Tight Back, Tight Seat",17-1/2,23,45,N/A,30,16,N/A,30,35,20.25,866,2.50,2016
5064-06,Bar Stool,"Tight Back, Tight Seat",23,24,45,37,30,16,17,30,35,20.25,985,3.00,2016
5065-07,Bar Stool,"Tight Back, Tight Seat",17,24,45,N/A,30,16,N/A,30,35,20.25,927,2.75,2016
5066-06,Bar Stool,"Tight Back, Tight Seat",22-1/2,24,46-1/2,37,30,16,17,30,35,20.25,896,2.50,2016
5067-07,Bar Stool,"Tight Back, Tight Seat",20,24,46-1/2,N/A,30,16,N/A,30,35,20.25,866,2.50,2016
5075-07,Bar Stool,"Tight Back, Tight Seat",20,23,43,N/A,30,16,N/A,35,40,18.56,1061,2.75,2016
5075-C7,"Counter, Stool","Tight Back, Tight Seat",20,23,37,N/A,24,16,N/A,30,35,15.00,1061,2.75,2016
5095-04,"Occasional, Arm Chair","Tight Back, Tight Seat",25,24,39-1/2,25,19,19-1/2,20-1/2,30,35,16.66,835,2.75,2016
5095-05,"Occasional, Side Chair","Tight Back, Tight Seat",22,24,39-1/2,N/A,19,19-1/2,N/A,35,40,15.00,804,2.75,2016
5095-C6,Counter Stool,"Tight Back, Tight Seat",22,21-1/2,38-1/2,29-1/2,24,17-1/2,18,30,35,15.00,988,2.00,2016
5102-01,Wing Chair,"Tight Back, Loose Seat",29,32-1/2,43-1/2,25-1/2,21-1/2,20,22,50,60,22.01,1571,7.50,2016
5103-01,Wing Chair,"Tight Back, Loose Seat",32,36-1/2,44-1/2,25,21,22,24,65,75,28.31,1626,9.25,2016
5112-01,"Occasional, Chair","Tight Back, Tight Seat",30,32-1/2,40,26,19-1/2,23,23-1/2,45,55,21.90,1229,3.00,2016
5118-01,Wing Chair,"Tight Back, Loose Seat",30-1/2,31,44,25,21-1/2,18-1/2,20,50,60,22.01,1315,5.75,2016
5125-01,Wing Chair,"Tight Back, Loose Seat",30-1/2,31,44,25,21-1/2,18-1/2,20,50,60,22.01,1345,5.75,2016
5128-01,Wing Chair,"Tight Back, Tight Seat",33,40-1/2,37,23,18-1/2,22-1/2,26-1/2,65,75,33.75,1633,7.50,2016
5128-20,Ottoman,Tight Seat,26,19-1/2,16-1/2,N/A,N/A,N/A,N/A,25,30,39.51,682,3.00,2016
5129-01,Wing Chair,"Tight Back, Loose Seat",30-1/2,31,44,25,21-1/2,18-1/2,20,50,60,22.01,1315,5.75,2016
5142-01,"Occasional, Chair","Tight Back, Semi-Attached Seat",26,27,38-1/2,24,21,21,23,25,30,21.09,1199,3.75,2016
5145-01,Wing Chair,"Tight Back, Loose Seat",28,35,43-1/2,26,21,22-1/2,21,65,75,27.93,1526,7.25,2016
5145-20,Ottoman,Semi-Attached Seat,24-1/2,19,20,N/A,N/A,N/A,N/A,25,30,9.51,725,3.00,2016
5146-01,Wing Chair,"Tight Back, Loose Seat",28,35,43-1/2,26,21,22-1/2,21,65,75,27.93,1526,7.25,2016
5146-20,Ottoman,Semi-Attached Seat,24-1/2,19,20,N/A,N/A,N/A,N/A,25,30,9.51,725,3.00,2016
5147-01,Wing Chair,"Tight Back, Loose Seat",28,35,43-1/2,26,21,22-1/2,21,65,75,27.93,1556,7.25,2016
5147-20,Ottoman,Semi-Attached Seat,24-1/2,19,20,N/A,N/A,N/A,N/A,25,30,9.51,755,3.00,2016
5148-01,"Occasional, Chair","Tight Back, Tight Seat",25-1/2,28,43,27,19-1/2,20,21-1/2,60,70,20.33,1107,3.00,2016
5155-01,Wing Chair,"Tufted Back, Loose Seat",32-1/2,35,42,24,20-1/2,23,22,65,75,27.93,1755,7.50,2016
5155-20,Ottoman,Semi-Attached Seat,25,19,20,N/A,N/A,N/A,N/A,25,30,9.51,770,3.00,2016
5158-01,Wing Chair,"Tight Back, Tight Seat",29-1/2,33,41-1/2,24-1/2,20,21-1/2,22-1/2,55,65,22.01,1498,5.75,2016
5160-01,"Occasional, Chair","Tight Back, Tight Seat",23-1/2,25-1/2,37,24-1/2,19-1/2,18,19,25,30,16.24,789,2.50,2016
5163-01,"Occasional, Chair","Tight Back, Tight Seat",27,31,42,26,17-1/2,19,21-1/2,35,40,22.01,899,3.75,2016
5168-01,"Occasional, Chair","Tight Back, Tight Seat",25-1/2,28,43,27,19-1/2,20,21-1/2,60,65,22.01,1138,3.00,2016
5168-35,"Executive, Swivel","Tight Back, Tight Seat",27,29,40-1/2 to 43-1/2,24-1/2 to 27-1/2,17 to 20,19,20,60,65,22.01,1444,3.00,2016
5169-01,"Occasional, Chair","Tufted Back, Tufted Seat",25-1/2,28,43,27,19-1/2,20,21-1/2,60,65,22.01,1379,4.25,2016
5169-35,"Executive, Swivel","Tufted Back, Tufted Seat",27,29,40-1/2 to 43-1/2,24-1/2 to 27-1/2,17 to 20,19,20,60,65,22.01,1685,4.25,2016
5170-01,"Occasional , Chair","Tight Back, Tight Seat",30-1/2,32,41-1/2,26-1/2,19,21,21-1/2,40,45,22.01,1058,4.25,2016
5172-01,Wing Chair,"Tight Back, Loose Seat",29-1/2,33-1/2,43,23-1/2,22-1/2,24-1/2,22,40,50,20.33,1682,6.00,2016
5173-01,"Occasional , Chair","Tight Back, Tight Seat",27,33-1/2,42-1/2,26-1/2,19,19,21-1/2,30,35,22.01,893,3.75,2016
5177-31,Swivel Chair,"Tight Back , Loose Seat",30,29-1/2,37-1/2,21,21,21-1/2,25,40,50,20.33,1679,7.00,2016
5183-01,Wing Chair,"Loose Pillow Back, Loose Seat",34,35,38-1/2,21-1/2,21-1/2,18,28,65,75,27.93,1832,7.25,2016
5184-01,Wing Chair,"Tight Back, Loose Seat",31,37-1/2,50,25,20,18,24,65,75,27.89,1700,10.75,2016
5187-01,Wing Chair,"Tight Back, Loose Seat",28-1/2,37,44,25-1/2,21-1/2,22,21,70,80,27.93,1550,8.50,2016
5187-20,Ottoman,Semi-Attached Seat,25,19,20,N/A,N/A,N/A,N/A,25,30,9.51,755,3.00,2016
5191-01,Wing Chair,"Loose Back, Loose Seat",31-1/2,39,37-1/2,22-1/2,20,21,24,65,75,27.89,1884,10.75,2016
5191-31,"Swivel, Chair","Loose Back, Loose Seat",31-1/2,39,37-1/2,22-1/2,20,21,24,90,100,33.75,1991,10.75,2016
5191-32,"Swivel , Glider","Loose Back, Loose Seat",31-1/2,39,37-1/2,22-1/2,20,21,24,110,120,33.92,2174,10.75,2016
5192-01,Wing Chair,"Tight Back, Loose Seat",32-1/2,33-1/2,44-1/2,22-1/2,22,17-1/2,26,45,50,20.33,2113,10.50,2016
5197-01,Wing Chair,"Tight Back, Loose Seat",31-1/2,34,42,25,21,16 **,25-1/2,65,75,27.93,1779,8.00,2016
5198-01,"Occasional , Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,35,40,14.98,856,2.75,2016
5198-A2,"Occasional , Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,35,40,14.98,893,2.75,2016
5198-A4,"Occasional, Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,,,,930,2.75,2016
5199-01,"Occasional , Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,35,40,14.98,887,2.75,2016
5199-A2,"Occasional, Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,35,40,14.98,923,2.75,2016
5199-A4,"Occasional, Chair","Tight Back, Tight Seat",23-1/2,26-1/2,35,25-1/2,17-1/2,19,18,35,40,14.98,960,2.75,2016
5200-01,"Occasional , Chair","Tufted Back, Tufted Seat",23-1/2,26-1/2,35,25-1/2,19,18,18,35,40,14.98,1248,4.00,2016
5200-A4,"Occasional , Chair","Tufted Back, Tufted Seat",23-1/2,26-1/2,35,25-1/2,19,18,18,,,,1321,4.00,2016
5204-01,"Occasional, Chair","Tight Back, Tight Seat",28,29-1/2,35,24-1/2,20,21,21,35,40,19.01,1119,4.00,2016
5206-01,Lounge Chair,"Tight Back, Tight Seat",31,32,39,27,19-1/2,20-1/2,20-1/2,40,50,20.33,1406,5.75,2016
5209-01,Wing Chair,"Loose Back, Loose Seat",30,37,38-1/2,23-1/2,20,21,19-1/2,50,55,25.55,1595,9.75,2016
5213-01,"Occasional , Chair","Tight Back, Semi-Attached Seat",25-1/2,26,38-1/2,24,19,21,22,30,35,21.09,1138,3.25,2016
5215-01,"Occasional , Chair","Tight Back, Tight Seat",25-1/2,26,38-1/2,24,17-1/2,21,22,25,30,21.09,1064,2.50,2016
5216-01,Lounge Chair,"Tufted Back, Loose Seat",32,34-1/2,43,23,21-1/2,23-1/2,24,55,65,27.51,1886,8.25,2016
5217-01,Lounge Chair,"Loose Back, Loose Seat",35,38-1/2,42,24,21,18,29,55,65,27.89,1807,10.75,2016
5217-20,Ottoman,Semi-Attached Seat,35,26,20,N/A,N/A,N/A,N/A,30,35,16.96,1027,5.00,2016
5218-04,"Occasional, Arm Chair","Tight Back, Tight Seat",22-1/2,25,38-1/2,25-1/2,19-1/2,19-1/2,20,25,30,16.24,881,2.75,2016
5218-05,"Occasional, Side Chair","Tight Back, Tight Seat",22,24-1/2,38-1/2,N/A,19-1/2,19-1/2,N/A,30,35,15.00,850,2.75,2016
5223-01,"Lounge , Chair","Tight Back, Loose Seat",28-1/2,30-1/2,36,24,19-1/2,17-1/2,21,65,75,27.89,1437,6.25,2016
5226-01,"Occasional, Chair","Tight Back, Loose Seat",32,35,39,25-1/2,20-1/2,17-1/2,26,65,75,25.55,1595,9.00,2016
5226-20,Ottoman,Semi-Attached Seat,32-1/2,20-1/2,17-1/2,N/A,N/A,N/A,N/A,30,35,12.51,935,4.25,2016
5229-01,"Occasional , Chair","Tight Back, Tight Seat",25-1/2,26-1/2,39-1/2,24-1/2,19-1/2,18-1/2,21,35,40,21.09,1199,3.00,2016
